"msgid","sendersid","receiversid","msgsent","markasread"
"MSG378","DRT143","MNG777","The Quality of water is Bad ,Please take Nessesary Action",1
"MSG122","DRT143","MNG777","The Purity of water is Bad ,Please take Nessesary Action",1
"MSG194","DRT143","MNG777","The Purity of water is Bad ,Please take Nessesary Action",1
"MSG321","DRT143","MNG777","The Quality of water is Bad ,Please take Nessesary Action",1
"MSG47","DRT143","MNG777","The Quality of water is Bad ,Please take Nessesary Action",1
"MSG420","DRT143","MNG777","The Purity of water is Bad ,Please take Nessesary Action",1
"MSG73","DRT143","MNG777","The Quality of water is Bad ,Please take Nessesary Action",1
"MSG198","DRT143","MNG777","The Purity of water is Bad ,Please take Nessesary Action",1
"MSG180","DRT143","DRT143","hello",1
"MSG92","DRT143","DOC143","hi ",1
"MSG284","CRT143","DOC143","hello hi",1
"MSG370","MNG777","DOC143","hhhh",1
"MSG456","DRT143","DOC143","Meet me in my cabin",1
"MSG212","CRT143","DOC143","meet me tommorrow",1
"MSG107","DOC143","DOC143","drdrdrd",1
"MSG9","DOC143","MNG777","The Purity of water is Bad ,Please take Nessesary Action",0
"MSG96","DOC143","DOC143","hi hello how r u?",0
"MSG150","DOC111","MNG558","The Quality of water is Bad ,Please take Nessesary Action",0
"MSG245","DRT143","MNG777","hhhhhhyyyyyy",0
"MSG282","DRT143","DRT143","dfgfdhnjnjmjhdgtnrhyumjyuhrdgrthntyj",1
"MSG413","DRT143","DOC143","fsrvgbtr",0
