"birdbreed","season"
"Common Greenshank","Summer"
"Common teal","Winter"
"Cormorants","All time"
"Ducks","All time"
"Demoiselle Cranes","Monsoon"
"Darter","Autumn"
"Eagles","Autumn"
"Flamingo","Monsoon"
"Gadwall","Summer"
"Geese","Winter"
"Great white pelican","Winter"
"Herons","All time"
"Northern Shoveler","Monsoon"
"Ruff","Monsoon"
"Rosy pelican","Winter"
"Spot-billed pelican","Autumn"
"Sarus Cranes","Monsoon"
"Storks","Autumn"
"White Spoonbill","All time"
"Wood Sandpipper","Summer"
"Yellow Wagtail","Summer"
